Date,Open,High,Low,Close,Volume,Change %
01/18/2006,74.23,75.08,71.85,74.3,6.24M,-0.58%
01/17/2006,73.94,75.13,73.94,74.73,2.61M,1.01%
01/16/2006,73.74,74.54,72.54,73.98,3.43M,1.58%
01/13/2006,75.11,75.11,72.44,72.83,3.38M,-2.24%
01-12-2006,74.67,75.71,73.84,74.5,3.95M,-0.23%
01-10-2006,76.32,76.83,74.36,74.67,6.80M,-2.16%
01-09-2006,75.65,77.13,73.84,76.32,5.52M,-0.52%
01-06-2006,73.84,77.33,72.84,76.72,8.62M,3.97%
01-05-2006,73.04,74.13,72.36,73.79,3.85M,1.03%
01-04-2006,71.84,73.34,71.24,73.04,5.37M,2.63%
01-03-2006,67.85,71.64,67.85,71.17,1.28M,-0.03%
01-02-2006,70.72,71.84,70.54,71.19,2.69M,0.66%
12/30/2005,71.14,71.14,70.17,70.72,2.13M,0.33%
12/29/2005,70.84,71.09,70.24,70.49,2.37M,0.54%
12/28/2005,71.64,72.54,69.88,70.11,3.26M,-0.81%
12/27/2005,70.04,71.33,69.85,70.68,2.36M,0.00%
12/26/2005,71.64,72.32,69.84,70.68,2.40M,-1.66%
12/23/2005,73.94,74.68,71.34,71.87,2.34M,-2.94%
12/22/2005,72.84,74.53,72.34,74.05,2.90M,2.10%
12/21/2005,74.27,74.63,71.96,72.53,4.26M,-1.16%
12/20/2005,71.09,73.94,70.94,73.38,6.46M,3.35%
12/19/2005,70.54,71.34,69.55,71,3.16M,1.53%
12/16/2005,69.99,70.81,68.66,69.93,5.09M,-0.43%
12/15/2005,72.24,73.24,69.93,70.23,3.00M,-2.05%
12/14/2005,69.55,72.14,69.48,71.7,8.30M,3.42%
12/13/2005,69.25,70.24,68.38,69.33,5.72M,1.06%
12-12-2005,69.15,69.94,68.25,68.6,3.30M,-0.07%
12-09-2005,68.85,69.33,67.85,68.65,1.78M,-0.03%
12-08-2005,69.25,69.5,68.51,68.67,3.54M,-0.84%
12-07-2005,67.95,69.63,67.95,69.25,1.94M,1.93%
12-06-2005,68.05,69.24,67.55,67.94,1.50M,-0.95%
12-05-2005,69.84,69.94,68.35,68.59,1.52M,-1.61%
12-02-2005,69.84,71.23,69.35,69.71,3.37M,0.27%
12-01-2005,68.56,69.85,67.5,69.52,2.37M,1.43%
11/30/2005,68.45,70.04,67.95,68.54,3.85M,0.29%
11/29/2005,69.53,69.53,67.87,68.34,2.15M,-1.56%
11/28/2005,69.74,70.24,69.05,69.42,2.39M,0.61%
11/26/2005,69.84,70.29,68.85,69,900.34K,-0.88%
11/25/2005,69.15,69.72,68.97,69.61,2.79M,0.94%
11/24/2005,70.24,70.24,68.45,68.96,3.99M,0.23%
11/23/2005,67.75,69.35,67.45,68.8,2.38M,1.78%
11/22/2005,68.15,69.04,67.27,67.6,4.21M,-0.31%
11/21/2005,69.78,69.78,67.45,67.81,3.93M,-2.82%
11/18/2005,69.84,70.54,69.46,69.78,1.78M,0.07%
11/17/2005,69.35,69.85,68.87,69.73,4.08M,1.29%
11/16/2005,67.35,69.84,67.06,68.84,5.79M,2.11%
11/14/2005,64.56,68.05,64.06,67.42,9.20M,6.37%
11-11-2005,62.94,63.86,62.59,63.38,7.81M,0.70%
11-10-2005,62.96,63.36,62.27,62.94,6.70M,-0.17%
11-09-2005,64.16,64.65,62.26,63.05,8.31M,-0.96%
11-08-2005,63.35,63.96,62.69,63.66,6.60M,2.04%
11-07-2005,62.36,63.36,61.47,62.39,49.85M,0.74%
11-02-2005,61.41,64.84,61.41,61.93,5.71M,-1.40%
11-01-2005,62.26,63.34,61.87,62.81,519.73K,3.77%
10/31/2005,61.09,62.46,60.27,60.53,4.37M,-0.71%
10/28/2005,62.06,62.06,60.17,60.96,3.99M,-2.18%
10/27/2005,62.96,63.15,61.88,62.32,7.34M,-0.87%
10/26/2005,63.86,63.86,62.56,62.87,3.82M,-0.08%
10/25/2005,64.31,64.31,62.09,62.92,5.32M,-0.77%
10/24/2005,65.13,65.13,62.69,63.41,2.70M,-1.87%
10/21/2005,65.85,65.85,64.06,64.62,3.57M,0.58%
10/20/2005,64.96,65.15,63.87,64.25,3.59M,-0.57%
10/19/2005,64.21,65.85,63.06,64.62,2.91M,-1.54%
10/18/2005,65.75,66.83,65.35,65.63,4.60M,0.52%
10/17/2005,66.35,66.35,63.96,65.29,4.65M,-0.76%
10/14/2005,67.05,67.05,65.35,65.79,3.95M,-2.74%
10/13/2005,68,68.64,67.36,67.64,3.00M,-1.73%
10-11-2005,69.63,69.63,66.99,68.83,2.35M,0.23%
10-10-2005,69.1,69.1,67.85,68.67,2.10M,1.43%
10-07-2005,67.75,68.19,66.35,67.7,3.66M,-0.51%
10-06-2005,69.33,69.33,66.85,68.05,4.32M,-2.94%
10-05-2005,69.95,71.29,69.56,70.11,2.87M,-1.02%
10-04-2005,68.85,71.34,68.85,70.83,8.46M,4.92%
10-03-2005,68.36,69.33,67.28,67.51,5.11M,-1.24%
09/30/2005,69.81,69.81,63.08,68.36,4.08M,-1.57%
09/29/2005,69.63,70.54,67.86,69.45,16.47M,0.00%
09/28/2005,68.85,70.24,68.15,69.45,7.78M,2.03%
09/27/2005,67.85,69.45,67.37,68.07,4.25M,0.44%
09/26/2005,66.85,67.85,66.39,67.77,3.90M,1.38%
09/23/2005,69.04,69.04,65.95,66.85,6.37M,-3.16%
09/22/2005,71.84,71.88,68.3,69.03,5.08M,-4.52%
09/21/2005,72.87,73.39,70.95,72.3,6.36M,-1.05%
09/20/2005,70.14,73.84,70.14,73.07,6.70M,3.38%
09/19/2005,69.55,71.33,69.55,70.68,4.03M,2.32%
09/16/2005,69.64,69.64,68.48,69.08,3.99M,0.01%
09/15/2005,68.65,69.15,68.46,69.07,4.48M,0.63%
09/14/2005,68.15,69.05,67.47,68.64,4.55M,0.10%
09/13/2005,67.35,68.85,66.46,68.57,4.17M,1.46%
09-12-2005,67.45,67.84,65.95,67.58,2.71M,0.19%
09-09-2005,65.55,67.85,65.07,67.45,4.18M,3.07%
09-08-2005,64.26,65.55,63.86,65.44,1.94M,2.07%
09-06-2005,63.96,64.26,63.41,64.11,1.04M,0.36%
09-05-2005,63.47,64.26,63.47,63.88,1.00M,0.61%
09-02-2005,62.96,63.9,62.96,63.49,4.17M,0.71%
09-01-2005,64.82,64.82,62.79,63.04,1.43M,-1.31%
08/31/2005,64.76,64.85,63.06,63.88,1.53M,-0.99%
08/30/2005,63.36,64.85,63.36,64.52,2.55M,1.22%
08/29/2005,64.16,64.56,62.69,63.74,4.51M,0.65%
08/26/2005,65.75,66.24,62.89,63.33,3.65M,-2.27%
08/25/2005,64.85,65.06,63.69,64.8,4.96M,-0.34%
08/24/2005,64.36,65.65,62.8,65.02,5.96M,0.46%
08/23/2005,64.86,66.24,62.85,64.72,2.60M,-1.36%
08/22/2005,67.14,67.14,65.15,65.61,1.17M,-0.20%
08/19/2005,65.65,66.25,65.37,65.74,1.64M,-0.62%
08/18/2005,66.66,66.66,65.47,66.15,1.53M,1.05%
08/17/2005,64.76,66.65,64.76,65.46,4.86M,1.36%
08/16/2005,66.65,66.65,64.16,64.58,4.27M,-1.96%
08-12-2005,64.96,66.85,64.96,65.87,4.64M,-0.15%
08-11-2005,66.6,67.05,65.35,65.97,6.55M,0.14%
08-10-2005,67.35,67.35,65.38,65.88,3.21M,0.92%
08-09-2005,64.36,66.31,64.36,65.28,2.21M,-0.53%
08-08-2005,76.33,76.33,64.97,65.63,4.12M,-2.44%
08-05-2005,68.54,68.85,66.96,67.27,2.27M,-1.51%
08-04-2005,73.84,73.84,67.55,68.3,2.04M,1.16%
08-03-2005,66.96,68.75,66.85,67.52,5.65M,1.15%
08-02-2005,67.85,68.04,66.4,66.75,3.31M,-1.11%
08-01-2005,68.84,69.45,66.85,67.5,3.06M,-3.28%
07/29/2005,69.84,72.84,67.85,69.79,21.88M,-0.81%
07/27/2005,67.85,71.44,66.59,70.36,6.77M,3.98%
07/26/2005,67.35,68.65,67.25,67.67,7.74M,0.52%
07/25/2005,64.63,69.35,64.63,67.32,13.10M,4.03%
07/22/2005,63.56,64.84,61.19,64.71,6.07M,1.08%
07/21/2005,64.35,64.74,61.09,64.02,804.09K,0.03%
07/20/2005,64.16,67.35,63.51,64,2.78M,0.27%
07/19/2005,63.36,63.86,63,63.83,2.46M,1.90%
07/18/2005,63.16,63.66,62.26,62.64,5.08M,-0.45%
07/15/2005,64.36,64.36,62.57,62.92,2.50M,-2.27%
07/14/2005,64.14,65.35,62.76,64.38,6.84M,0.37%
07/13/2005,65.65,65.65,63.56,64.14,3.49M,-2.31%
07-12-2005,66.15,66.85,64.67,65.66,3.30M,-0.89%
07-11-2005,65.4,66.75,65.35,66.25,2.23M,1.86%
07-08-2005,64.26,65.25,64.08,65.04,1.54M,1.77%
07-07-2005,64.37,66.05,63.26,63.91,6.52M,-0.93%
07-06-2005,63.16,64.86,62.58,64.51,2.34M,2.12%
07-05-2005,61.09,63.85,53.67,63.17,1.48M,0.19%
07-04-2005,62.16,63.36,61.86,63.05,2.24M,2.24%
07-01-2005,61.49,62.36,61.16,61.67,2.25M,-2.82%
06/30/2005,60.03,64.15,60.03,63.46,11.64M,5.71%
06/29/2005,59.34,60.85,58.87,60.03,6.50M,1.97%
06/28/2005,59.65,59.65,58.1,58.87,1.77M,-1.60%
06/27/2005,57.87,60.21,57.87,59.83,3.22M,2.94%
06/24/2005,58.37,58.6,57.18,58.12,1.71M,0.33%
06/23/2005,59.71,59.71,57.37,57.93,2.49M,-1.60%
06/22/2005,60.26,60.26,58.38,58.87,2.35M,-2.10%
06/21/2005,59.42,60.37,59.08,60.13,3.70M,0.67%
06/20/2005,59.84,59.87,59.18,59.73,2.24M,0.25%
06/17/2005,59.87,59.97,58.67,59.58,1.97M,0.29%
06/16/2005,59.07,59.77,58.87,59.41,16.90M,0.73%
06/15/2005,60.58,60.58,57.87,58.98,2.33M,-0.41%
06/14/2005,58.27,59.36,58.07,59.22,2.42M,1.93%
06/13/2005,58.27,58.37,56.69,58.1,1.60M,1.04%
06-10-2005,57.87,58.77,56.87,57.5,3.30M,-0.48%
06-09-2005,58.67,58.72,57.37,57.78,2.00M,-1.15%
06-08-2005,59.07,59.35,58.07,58.45,3.55M,-0.43%
06-07-2005,55.2,59.86,54.68,58.7,5.50M,6.34%
06-06-2005,54.23,55.58,53.99,55.2,2.35M,2.62%
06-04-2005,54.18,54.48,53.49,53.79,165.90K,-1.23%
06-03-2005,53.88,54.58,53.43,54.46,1.65M,1.11%
06-02-2005,54.08,54.19,53.51,53.86,1.49M,0.71%
06-01-2005,54.03,54.13,53.28,53.48,1.68M,-0.67%
05/31/2005,54.28,54.28,53.28,53.84,1.86M,-0.11%
05/30/2005,53.7,54.08,53.18,53.9,914.29K,-0.07%
05/27/2005,53.73,54.25,53.49,53.94,2.03M,0.48%
05/26/2005,53.96,54.36,52.92,53.68,4.66M,-0.43%
05/25/2005,54.6,54.6,53.6,53.91,1.43M,-1.14%
05/24/2005,54.89,55.26,53.38,54.53,711.11K,-0.62%
05/23/2005,53.68,55.13,53.68,54.87,1.09M,2.27%
05/20/2005,53.49,54.27,53.48,53.65,504.56K,-1.00%
05/19/2005,54.36,54.38,53.78,54.19,1.98M,1.52%
05/18/2005,53.57,53.58,52.73,53.38,2.22M,-0.34%
05/17/2005,55.36,55.36,53.38,53.56,494.24K,-0.52%
05/16/2005,53.78,54.08,53.33,53.84,1.19M,1.24%
05/13/2005,52.58,53.43,52.58,53.18,2.68M,0.68%
05-12-2005,53.38,53.87,52.6,52.82,4.25M,-1.05%
05-11-2005,53.26,53.58,52.68,53.38,3.01M,-1.06%
05-10-2005,53.89,54.37,53.38,53.95,2.22M,0.07%
05-09-2005,44.7,55.36,44.7,53.91,4.35M,-0.11%
05-06-2005,54.55,54.55,53.53,53.97,1.45M,-1.03%
05-05-2005,54.28,55.37,54.28,54.53,2.68M,1.36%
05-04-2005,53.33,53.88,53.13,53.8,747.19K,-0.20%
05-03-2005,53.78,54.07,53.59,53.91,2.21M,0.09%
05-02-2005,53.38,53.91,53.38,53.86,1.00M,0.90%
04/29/2005,53.52,53.91,52.18,53.38,2.04M,-0.91%
04/28/2005,53.58,54.28,52.41,53.87,2.30M,0.45%
04/27/2005,52.99,53.96,52.99,53.63,1.02M,-0.22%
04/26/2005,53.97,54.25,53.51,53.75,1.46M,-0.24%
04/25/2005,54.38,54.38,53.4,53.88,1.41M,-0.04%
04/22/2005,56.16,56.16,53.4,53.9,1.43M,-1.01%
04/21/2005,63.08,63.08,52.38,54.45,1.44M,0.93%
04/20/2005,52.11,54.48,52.11,53.95,3.14M,1.77%
04/19/2005,52.88,53.38,52.54,53.01,2.85M,2.10%
04/18/2005,53.32,53.32,51.5,51.92,4.48M,-3.39%
04/15/2005,55.98,56.05,53.18,53.74,2.80M,-4.07%
04/13/2005,56.37,57.22,55.58,56.02,5.01M,0.52%
04-12-2005,55.78,55.87,54.88,55.73,1.23M,0.27%
04-11-2005,56.65,56.65,54.38,55.58,2.09M,1.91%
04-08-2005,56.27,56.37,53.68,54.54,2.43M,-2.94%
04-07-2005,55.88,56.57,55.73,56.19,2.54M,1.78%
04-06-2005,53.51,55.58,53.51,55.21,2.13M,2.47%
04-05-2005,55.58,56.08,53.59,53.88,1.92M,-2.21%
04-04-2005,55.08,55.27,53.91,55.1,1.27M,0.13%
04-01-2005,54.48,55.58,53.98,55.03,1.68M,1.23%
03/31/2005,53.77,54.87,53.4,54.36,2.23M,2.16%
03/30/2005,53.38,53.67,52.49,53.21,4.29M,-0.69%
03/29/2005,53.28,54.38,52.39,53.58,1.63M,0.75%
03/28/2005,52.78,53.86,52.53,53.18,1.04M,2.60%
03/24/2005,60.27,60.27,50.69,51.83,4.21M,-2.30%
03/23/2005,54.88,54.88,52.18,53.05,4.12M,-3.63%
03/22/2005,54.88,55.48,54.43,55.05,2.12M,-1.34%
03/21/2005,56.86,56.87,55.48,55.8,1.50M,-1.17%
03/18/2005,57.07,57.27,56.09,56.46,1.57M,-1.14%
03/17/2005,59.17,59.17,56.97,57.11,3.77M,-3.66%
03/16/2005,59.36,60.27,58.27,59.28,1.84M,0.03%
03/15/2005,60.16,60.16,58.07,59.26,1.24M,-1.46%
03/14/2005,60.83,61.06,59.97,60.14,2.44M,-1.13%
03-11-2005,61.86,61.86,60.48,60.83,2.61M,-0.93%
03-10-2005,61.88,62.72,61.09,61.4,2.29M,-1.41%
03-09-2005,61.76,62.36,60.89,62.28,3.19M,1.63%
03-08-2005,60.17,62.36,60.17,61.28,5.48M,2.17%
03-07-2005,59.07,60.37,58.77,59.98,4.05M,2.60%
03-04-2005,57.77,59.55,57.59,58.46,3.28M,1.70%
03-03-2005,57.86,57.87,57.3,57.48,2.31M,-0.12%
03-02-2005,58.07,58.07,56.87,57.55,1.96M,-0.14%
03-01-2005,58.57,58.57,57.19,57.63,4.23M,-1.66%
02/28/2005,57.56,59.85,57,58.6,7.45M,3.01%
02/25/2005,57.47,57.47,56.09,56.89,1.62M,-1.01%
02/24/2005,56.25,57.7,55.78,57.47,3.36M,3.20%
02/23/2005,55.88,55.96,55.29,55.69,3.10M,-0.45%
02/22/2005,55.48,56.37,55.48,55.94,1.73M,0.02%
02/21/2005,56.76,56.76,55.3,55.93,3.11M,-0.64%
02/18/2005,56.07,56.57,55.88,56.29,1.62M,1.04%
02/17/2005,55.88,56.23,55.39,55.71,1.51M,-0.66%
02/16/2005,56.37,57.17,55.58,56.08,4.37M,-0.09%
02/15/2005,57.37,57.67,55.89,56.13,3.17M,-1.08%
02/14/2005,56.12,57.7,56.12,56.74,3.13M,-1.10%
02-11-2005,57.87,57.87,56.67,57.37,2.43M,-0.78%
02-10-2005,58.87,58.87,57.38,57.82,1.71M,-1.47%
02-09-2005,57.07,58.86,56.87,58.68,3.02M,3.09%
02-08-2005,55.68,57.37,55.58,56.92,1.76M,1.55%
02-07-2005,56.4,57.37,55.08,56.05,1.20M,-0.95%
02-04-2005,56.87,57.77,56.18,56.59,1.79M,-1.10%
02-03-2005,55.78,57.37,55.58,57.22,4.04M,2.66%
02-02-2005,56.37,56.37,55.18,55.74,2.30M,-0.27%
02-01-2005,56.47,56.75,54.9,55.89,3.86M,-0.78%
01/31/2005,53.53,56.87,53.38,56.33,6.68M,4.57%
01/28/2005,53.65,54.76,52.61,53.87,4.88M,0.41%
01/27/2005,52.11,54.68,51.68,53.65,12.11M,3.29%
01/25/2005,52.38,53.82,49.1,51.94,10.06M,5.94%
01/24/2005,51.28,51.28,48.49,49.03,8.40M,-3.90%
01/20/2005,50.99,51.98,49.89,51.02,10.91M,-1.45%
01/19/2005,51.66,52.38,50.84,51.77,4.52M,1.03%
01/18/2005,52.67,52.67,49.89,51.24,5.00M,-1.25%
01/17/2005,51.88,52.78,50.7,51.89,4.74M,0.99%
01/14/2005,49.79,52.08,49.12,51.38,7.95M,3.21%
01/13/2005,47.89,50.69,47.89,49.78,5.40M,3.73%
01-12-2005,48.23,48.58,47.4,47.99,1.42M,-0.50%
01-11-2005,48.89,49.07,47.89,48.23,2.39M,-1.31%
01-10-2005,49.89,50.69,48.42,48.87,6.61M,-0.10%
01-07-2005,48.69,49.27,48.34,48.92,2.65M,1.05%
01-06-2005,49.89,50.87,47.79,48.41,4.83M,-2.97%
01-05-2005,51.88,51.88,48.59,49.89,3.99M,-3.74%
01-04-2005,52.39,52.98,50.39,51.83,2.24M,-1.11%
01-03-2005,51.49,52.66,51.49,52.41,1.30M,0.94%
12/31/2004,51.98,52.4,51.6,51.92,1.08M,-0.75%
12/30/2004,51.4,52.88,50.99,52.31,2.00M,1.77%
12/29/2004,51.89,52.28,50.9,51.4,1.52M,-0.68%
12/28/2004,50.39,51.88,50.39,51.75,2.53M,2.72%
12/27/2004,50.39,50.59,49.61,50.38,1.59M,0.50%
12/24/2004,49.89,50.39,49.59,50.13,2.83M,1.68%
12/23/2004,49.88,49.89,48.69,49.3,2.83M,0.18%
12/22/2004,49.69,51.88,48.59,49.21,4.46M,-0.61%
12/21/2004,49.39,49.59,48.95,49.51,4.79M,0.75%
12/20/2004,48.19,49.39,48.19,49.14,3.82M,2.23%
12/17/2004,48.49,48.65,47.45,48.07,2.83M,0.00%
12/16/2004,47.64,48.58,47.64,48.07,4.37M,1.61%
12/15/2004,47.44,47.89,47.1,47.31,3.45M,-0.21%
12/14/2004,47.49,47.77,47.29,47.41,3.39M,0.40%
12/13/2004,46.9,47.55,46.8,47.22,9.78M,1.35%
12-10-2004,47.39,47.39,46.35,46.59,4.70M,-2.12%
12-09-2004,47.87,47.89,47.39,47.6,3.33M,1.19%
12-08-2004,49.09,49.09,46.81,47.04,2.02M,-1.98%
12-07-2004,47.79,48.28,47.79,47.99,5.27M,0.93%
12-06-2004,48.17,48.99,47.39,47.55,5.80M,-1.29%
12-03-2004,48.89,49.39,47.61,48.17,5.83M,-1.15%
12-02-2004,49.37,49.39,48.39,48.73,5.64M,0.89%
12-01-2004,49.8,50.09,48.06,48.3,4.68M,-2.54%
11/30/2004,50.09,50.19,49.39,49.56,3.08M,-0.44%
11/29/2004,48.52,50.33,42.82,49.78,2.70M,-0.04%
11/25/2004,48.69,50.09,48.3,49.8,4.32M,3.21%
11/24/2004,48.59,48.59,48.02,48.25,1.83M,-0.76%
11/23/2004,48.49,48.69,47.99,48.62,1.81M,0.85%
11/22/2004,48.38,48.49,46.93,48.21,5.22M,0.06%
11/19/2004,48.04,49.09,47.81,48.18,5.84M,0.99%
11/18/2004,48.39,48.49,47.29,47.71,5.06M,-0.93%
11/17/2004,48.39,48.59,48.02,48.16,4.45M,-0.29%
11/16/2004,46.9,48.78,46.75,48.3,5.48M,3.45%
11-12-2004,47.1,47.27,46.51,46.69,335.93K,0.02%
11-11-2004,47.03,47.39,46.42,46.68,2.55M,-1.16%
11-10-2004,45.83,47.59,45.83,47.23,5.80M,3.53%
11-09-2004,45.41,46,44.7,45.62,3.83M,1.13%
11-08-2004,43.6,45.29,43.31,45.11,6.68M,4.52%
11-05-2004,42.85,43.48,42.6,43.16,2.47M,1.77%
11-04-2004,43.3,43.3,42.33,42.41,1.83M,-0.68%
11-03-2004,42.03,42.85,42.03,42.7,4.19M,1.72%
11-02-2004,41.81,42.2,41.46,41.98,2.76M,-0.19%
11-01-2004,42.21,42.21,41.53,42.06,5.52M,1.55%
10/29/2004,41.01,41.68,41.01,41.42,2.52M,-0.19%
10/28/2004,42.14,42.41,41.27,41.5,4.38M,-0.34%
10/27/2004,41.2,42.21,40.91,41.64,4.15M,2.03%
10/26/2004,40.61,41.13,40.28,40.81,1.46M,-0.17%
10/25/2004,40.66,41.11,40.43,40.88,3.24M,1.49%
10/21/2004,41.1,41.1,39.94,40.28,2.82M,-1.76%
10/20/2004,41.4,41.55,40.81,41,1.95M,-0.92%
10/19/2004,40.81,41.59,40.77,41.38,4.02M,1.42%
10/18/2004,40.89,40.99,40.52,40.8,1.97M,0.67%
10/15/2004,40.61,40.7,40.05,40.53,2.40M,1.48%
10/14/2004,40.36,40.39,39.53,39.94,1.57M,-0.75%
10-12-2004,40.76,40.8,40.03,40.24,910.45K,-1.37%
10-11-2004,40.71,41.09,40.61,40.8,1.14M,0.34%
10-09-2004,41.09,41.09,40.52,40.66,101.73K,-0.54%
10-08-2004,41.11,41.11,40.66,40.88,2.13M,-0.10%
10-07-2004,41.6,41.6,40.46,40.92,1.44M,-0.49%
10-06-2004,41.7,41.71,41.01,41.12,2.21M,-0.99%
10-05-2004,41.61,41.78,41.29,41.53,3.51M,0.02%
10-04-2004,41.5,41.79,41.04,41.52,5.17M,1.32%
10-01-2004,40.89,41.33,40.44,40.98,6.75M,2.17%
09/30/2004,40.71,40.75,39.91,40.11,3.81M,-0.52%
09/29/2004,39.54,40.91,39.54,40.32,4.76M,-0.25%
09/28/2004,39.92,40.8,39.92,40.42,7.25M,1.66%
09/27/2004,40.41,40.51,39.38,39.76,7.35M,-1.54%
09/24/2004,40.71,41.15,40.07,40.38,6.76M,-1.39%
09/23/2004,41.11,41.58,40.73,40.95,5.40M,-0.44%
09/22/2004,40.8,41.29,40.31,41.13,8.90M,1.48%
09/21/2004,41.38,41.38,40.06,40.53,4.86M,0.27%
09/20/2004,40.21,40.91,39.45,40.42,6.42M,0.55%
09/17/2004,39.21,40.59,39.21,40.2,6.21M,1.88%
09/16/2004,39.7,39.86,39.38,39.46,3.06M,0.08%
09/15/2004,39.25,39.98,39.12,39.43,7.92M,1.00%
09/14/2004,38.9,39.41,38.41,39.04,3.33M,0.75%
09/13/2004,38.41,39.41,38.31,38.75,3.98M,-0.31%
09-10-2004,38.21,39.38,38.14,38.87,8.14M,1.99%
09-09-2004,39.81,40.25,37.77,38.11,16.42M,-3.08%
09-08-2004,38.13,39.95,37.12,39.32,15.07M,3.20%
09-07-2004,37.9,38.41,37.48,38.1,3.51M,1.25%
09-06-2004,37.02,37.72,36.84,37.63,1.44M,1.87%
09-03-2004,37.07,37.18,36.72,36.94,1.09M,-0.19%
09-02-2004,36.64,37.3,36.64,37.01,705.70K,0.65%
09-01-2004,36.72,36.94,36.54,36.77,1.06M,0.25%
08/31/2004,36.72,36.92,36.47,36.68,1.32M,-0.97%
08/30/2004,36.92,37.3,36.72,37.04,582.61K,0.46%
08/27/2004,37.81,37.86,36.82,36.87,735.03K,-2.61%
08/26/2004,37.41,38.11,37.13,37.86,2.65M,1.26%
08/25/2004,37.41,37.62,37.02,37.39,1.21M,0.00%
08/24/2004,36.42,37.56,36.13,37.39,1.28M,2.89%
08/23/2004,36.02,36.52,35.23,36.34,873.80K,2.05%
08/20/2004,36.05,36.27,35.54,35.61,579.09K,-1.22%
08/19/2004,36.82,36.82,35.92,36.05,4.26M,-0.06%
08/18/2004,36.32,36.42,35.92,36.07,2.08M,-0.58%
08/17/2004,36.6,36.9,36.02,36.28,7.32M,0.47%
08/16/2004,36.27,36.45,35.98,36.11,857.15K,-0.85%
08/13/2004,37.02,37.11,36.22,36.42,732.31K,-1.57%
08-12-2004,37.05,37.31,36.75,37,843.76K,-0.96%
08-11-2004,37.02,37.57,36.73,37.36,2.25M,0.08%
08-10-2004,36.97,37.47,36.9,37.33,1.95M,1.19%
08-09-2004,36.72,37.09,36.42,36.89,898.98K,0.57%
08-06-2004,36.73,36.92,36.02,36.68,1.34M,-1.16%
08-05-2004,36.51,37.41,36.44,37.11,1.32M,1.87%
08-04-2004,36.42,36.79,35.93,36.43,1.22M,0.03%
08-03-2004,37.11,37.12,36.27,36.42,3.58M,-1.86%
08-02-2004,37.42,37.42,36.92,37.11,1.12M,-0.88%
07/30/2004,37.52,37.62,36.97,37.44,2.61M,-0.13%
07/29/2004,37.02,37.87,36.83,37.49,3.30M,0.97%
07/28/2004,37.32,37.32,36.72,37.13,2.71M,-0.43%
07/27/2004,37.12,37.51,36.62,37.29,5.58M,-0.21%
07/26/2004,36.82,37.52,36.42,37.37,2.68M,1.33%
07/23/2004,36.77,37.02,36.37,36.88,1.62M,0.03%
07/22/2004,37.38,37.41,36.72,36.87,2.79M,-0.19%
07/21/2004,37.07,37.42,36.62,36.94,3.87M,0.05%
07/20/2004,36.52,37.02,36.17,36.92,1.50M,1.01%
07/19/2004,36.81,36.9,36.42,36.55,1.09M,0.05%
07/16/2004,36.52,36.71,35.91,36.53,1.31M,0.33%
07/15/2004,36.72,36.92,36.33,36.41,1.17M,0.00%
07/14/2004,36.82,37.21,36.26,36.41,2.58M,-0.11%
07/13/2004,36.92,36.92,35.92,36.45,1.42M,-0.82%
07-12-2004,36.92,37.21,36.42,36.75,1.98M,-0.11%
07-09-2004,35.82,37.11,35.59,36.79,2.79M,1.24%
07-08-2004,36.53,37.36,35.92,36.34,3.06M,-1.65%
07-07-2004,36.32,37.12,36.32,36.95,2.48M,0.93%
07-06-2004,35.92,36.72,35.52,36.61,2.90M,1.50%
07-05-2004,34.92,36.12,34.03,36.07,5.54M,-0.82%
07-02-2004,36.91,36.91,36.14,36.37,2.08M,-1.91%
07-01-2004,36.92,37.32,36.64,37.08,1.62M,0.52%
06/30/2004,36.92,36.97,36.42,36.89,1.48M,0.05%
06/29/2004,36.82,37.09,36.52,36.87,2.20M,0.30%
06/28/2004,36.62,37.02,35.87,36.76,2.83M,0.27%
06/25/2004,37.42,37.8,35.67,36.66,5.85M,-3.65%
06/24/2004,36.85,39,35.92,38.05,3.58M,4.50%
06/23/2004,37.78,37.91,36.12,36.41,2.81M,-2.91%
06/22/2004,37.44,37.89,37.12,37.5,2.07M,-0.48%
06/21/2004,37.42,37.92,37.22,37.68,1.24M,0.72%
06/18/2004,37.62,37.72,37.04,37.41,1.61M,-0.03%
06/17/2004,36.73,37.51,36.64,37.42,2.43M,1.74%
06/16/2004,36.79,37.02,36.52,36.78,2.26M,0.93%
06/15/2004,36.22,36.72,35.75,36.44,2.98M,1.25%
06/14/2004,36.12,36.62,35.45,35.99,4.32M,0.19%
06-11-2004,37.87,38.4,35.64,35.92,2.92M,-5.02%
06-10-2004,36.92,39.11,36.92,37.82,6.90M,2.35%
06-09-2004,36.31,37.12,36.13,36.95,1.22M,1.62%
06-08-2004,36.11,36.72,35.94,36.36,1.62M,1.42%
06-07-2004,35.92,36.81,35.53,35.85,5.00M,0.93%
06-04-2004,34.92,35.72,34.52,35.52,1.35M,1.46%
06-03-2004,35.92,36.08,34.84,35.01,1.90M,-1.68%
06-02-2004,35.32,35.92,34.92,35.61,1.86M,1.54%
06-01-2004,35.52,35.82,34.72,35.07,2.65M,0.06%
05/31/2004,36.24,36.52,34.73,35.05,3.32M,-4.78%
05/28/2004,37.02,37.71,36.43,36.81,2.76M,-1.37%
05/27/2004,36.13,37.82,36.01,37.32,3.14M,1.30%
05/26/2004,37.36,37.9,36.62,36.84,1.88M,-0.03%
